,Movement Name,Set Number,Weight,Reps,Date,Workout Name
0,Seated Single Leg Press,0,,,2024-06-06 19:18:08.245420,Legs1
1,Seated Single Leg Press,1,,,2024-06-06 19:18:08.245976,Legs1
2,Seated Single Leg Press,2,,,2024-06-06 19:18:08.246054,Legs1
3,Seated Single Leg Press,3,,,2024-06-06 19:18:08.246097,Legs1
4,Seated Single Leg Press,4,,,2024-06-06 19:18:08.246135,Legs1
5,Bulgarian Split Squats,0,,,2024-06-06 19:18:08.246227,Legs1
6,Bulgarian Split Squats,1,,,2024-06-06 19:18:08.246267,Legs1
7,Bulgarian Split Squats,2,,,2024-06-06 19:18:08.246299,Legs1
8,Bulgarian Split Squats,3,,,2024-06-06 19:18:08.246355,Legs1
9,Single Leg Hip Thrusts,0,,,2024-06-06 19:18:08.246427,Legs1
10,Single Leg Hip Thrusts,1,,,2024-06-06 19:18:08.246460,Legs1
11,Single Leg Hip Thrusts,2,,,2024-06-06 19:18:08.246488,Legs1
12,Single Leg Hip Thrusts,3,,,2024-06-06 19:18:08.246520,Legs1
13,Calf Raises,0,,,2024-06-06 19:18:08.246580,Legs1
14,Calf Raises,1,,,2024-06-06 19:18:08.246612,Legs1
15,Calf Raises,2,,,2024-06-06 19:18:08.246639,Legs1
